# STEP_NO SUBSYSTEMS FINAL_ITERATIONS STEP_SECONDS
7542 325 18 5.502000
7543 327 22 6.822000
7544 325 22 6.806000
7545 326 20 6.282000
7546 326 20 6.263000
7547 326 19 5.900000
7548 325 20 6.161000
7549 324 20 6.226000
7550 326 20 6.269000
7551 326 19 5.931000
7552 325 21 6.548000
7553 325 22 6.912000
7554 325 23 7.165000
7555 326 23 7.175000
7556 319 24 7.348000
7557 320 21 6.501000
7558 320 19 5.922000
7559 320 21 6.545000
7560 331 15 4.738000
7561 328 24 7.486000
7562 326 19 6.080000
7563 325 21 6.640000
7564 327 20 6.277000
7565 328 19 5.978000
7566 329 20 6.365000
7567 330 21 6.665000
7568 329 21 6.658000
7569 329 22 6.951000
7570 329 21 6.624000
7571 329 20 6.345000
7572 325 22 6.904000
7573 327 22 7.006000
7574 327 22 6.859000
7575 326 24 7.491000
7576 332 25 7.709000
7577 331 23 7.044000
7578 331 11 3.527000
7579 330 22 6.781000
7580 333 23 7.091000
7581 341 24 7.262000
7582 341 24 7.180000
7583 338 22 6.694000
7584 337 21 6.355000
7585 338 23 6.800000
7586 339 23 6.820000
7587 332 21 6.306000
7588 337 20 5.961000
7589 338 22 6.654000
7590 339 22 6.700000
7591 337 21 6.480000
7592 338 19 5.828000
7593 339 22 6.667000
7594 342 21 6.319000
7595 341 20 6.140000
7596 339 17 5.321000
7597 339 19 5.897000
7598 337 17 5.308000
7599 335 18 5.657000
7600 339 18 5.536000
7601 341 19 5.901000
7602 339 20 6.216000
7603 339 21 6.506000
7604 342 21 6.530000
7605 344 21 6.427000
7606 342 13 4.151000
7607 341 20 6.234000
7608 345 23 7.092000
7609 345 19 5.936000
7610 345 20 6.027000
7611 345 13 4.051000
7612 342 19 5.775000
7613 340 20 6.032000
7614 339 20 6.114000
7615 338 20 6.068000
7616 333 17 5.255000
7617 334 18 5.504000
7618 337 23 7.144000
7619 337 25 7.698000
7620 337 22 6.789000
7621 331 21 6.219000
7622 332 22 6.498000
7623 332 16 4.808000
7624 331 18 5.467000
7625 331 19 5.747000
7626 331 18 5.458000
7627 332 19 5.760000
7628 332 19 5.729000
7629 332 17 5.153000
7630 330 19 5.716000
7631 330 21 6.311000
7632 330 21 6.263000
7633 327 21 6.243000
7634 327 18 5.391000
7635 329 13 4.028000
7636 330 19 5.787000
7637 330 19 5.746000
7638 330 11 3.428000
7639 332 20 5.949000
7640 333 12 3.679000
7641 333 18 5.397000
7642 335 19 5.615000
7643 333 19 5.647000
7644 332 20 5.922000
7645 331 18 5.392000
7646 331 19 5.694000
7647 332 17 5.158000
7648 333 19 5.690000
7649 333 18 5.401000
7650 331 17 5.162000
7651 332 19 5.738000
7652 333 19 5.653000
7653 334 18 5.373000
7654 328 18 5.487000
7655 328 18 5.477000
7656 329 19 5.745000
7657 329 19 5.822000
7658 330 21 6.363000
7659 331 21 6.342000
7660 331 22 6.651000
7661 331 20 6.056000
7662 332 20 6.059000
7663 335 20 6.019000
7664 332 20 6.108000
7665 333 19 5.803000
7666 331 21 6.363000
7667 331 19 5.791000
7668 332 18 5.475000
7669 332 18 5.473000
7670 332 22 6.617000
7671 331 20 6.091000
7672 331 18 5.435000
7673 330 19 5.752000
7674 331 20 6.030000
7675 331 17 5.144000
7676 331 17 5.131000
7677 332 10 3.160000
7678 330 19 5.731000
7679 330 21 6.301000
7680 331 21 6.253000
7681 331 18 5.438000
7682 333 19 5.720000
7683 332 20 5.968000
7684 332 15 4.543000
7685 333 18 5.336000
7686 334 19 5.695000
7687 334 18 5.433000
7688 334 17 5.176000
7689 333 17 5.191000
7690 334 23 6.922000
7691 334 24 7.210000
7692 334 21 6.338000
7693 332 20 6.064000
7694 333 11 3.458000
7695 332 19 5.833000
7696 334 11 3.503000
7697 334 20 6.147000
7698 334 19 5.885000
7699 332 17 5.277000
7700 332 20 6.140000
7701 332 21 6.466000
7702 332 22 6.785000
7703 332 22 6.739000
7704 335 13 4.059000
7705 336 22 6.639000
7706 336 22 6.612000
7707 336 22 6.593000
7708 335 20 5.998000
7709 332 20 6.162000
7710 331 20 6.236000
7711 333 22 6.794000
7712 339 18 5.564000
7713 339 23 7.002000
7714 338 19 5.900000
7715 337 21 6.450000
7716 339 22 6.719000
7717 337 22 6.777000
7718 336 20 6.164000
7719 329 18 5.725000
7720 330 21 6.443000
7721 332 18 5.530000
7722 332 21 6.336000
7723 331 16 4.914000
7724 331 20 6.054000
7725 331 20 6.072000
7726 333 22 6.692000
7727 335 20 6.063000
7728 336 18 5.416000
7729 336 18 5.467000
7730 335 18 5.484000
7731 334 17 5.268000
7732 334 10 3.181000
7733 334 18 5.508000
7734 334 16 4.986000
7735 333 20 6.199000
7736 331 20 6.170000
7737 330 20 6.215000
7738 332 21 6.386000
7739 331 21 6.398000
7740 341 21 6.531000
7741 341 23 7.145000
7742 340 13 4.119000
7743 337 20 6.142000
7744 338 20 6.242000
7745 337 21 6.480000
7746 336 19 5.873000
7747 336 12 3.797000
7748 330 19 5.798000
7749 331 17 5.204000
7750 331 15 4.616000
7751 332 19 5.812000
7752 331 20 6.059000
7753 330 20 6.063000
7754 336 16 4.956000
7755 334 20 6.119000
7756 334 21 6.331000
7757 334 18 5.513000
7758 335 19 5.796000
7759 335 21 6.406000
7760 336 20 6.138000
7761 336 18 5.559000
7762 337 17 5.245000
7763 337 17 5.340000
7764 338 19 5.897000
7765 336 20 6.137000
7766 336 13 4.106000
7767 336 21 6.434000
7768 335 21 6.428000
7769 338 20 6.152000
7770 338 16 4.954000
7771 338 16 4.929000
7772 338 16 4.960000
7773 339 14 4.430000
7774 340 17 5.265000
7775 342 19 5.848000
7776 340 18 5.506000
7777 340 21 6.417000
7778 339 20 6.126000
7779 337 20 6.067000
7780 333 22 6.753000
7781 333 22 6.714000
7782 336 21 6.349000
7783 335 20 6.076000
7784 337 20 6.172000
7785 337 18 5.573000
7786 338 20 6.100000
7787 336 18 5.582000
7788 337 18 5.542000
7789 331 16 5.000000
7790 331 16 5.012000
7791 332 17 5.302000
7792 332 19 5.865000
7793 331 17 5.291000
7794 336 23 7.022000
7795 336 22 6.690000
7796 336 20 6.073000
7797 335 21 6.486000
7798 334 22 6.856000
7799 333 20 6.201000
7800 332 22 6.758000
7801 333 22 6.820000
7802 333 19 5.959000
7803 333 22 6.856000
7804 333 20 6.278000
7805 333 20 6.264000
7806 333 19 5.968000
7807 328 21 6.512000
7808 328 21 6.500000
7809 327 19 5.934000
7810 328 19 5.933000
7811 329 17 5.329000
7812 329 10 3.266000
7813 329 13 4.136000
7814 329 15 4.686000
7815 335 22 6.800000
7816 337 22 6.780000
7817 336 20 6.229000
7818 337 19 5.951000
7819 339 15 4.787000
7820 336 17 5.349000
7821 335 20 6.203000
7822 338 19 5.919000
7823 339 18 5.570000
7824 342 19 5.770000
7825 343 17 5.230000
7826 343 16 4.898000
7827 340 16 4.898000
7828 339 11 3.508000
7829 342 9 2.943000
7830 342 15 4.734000
7831 339 19 5.913000
7832 343 17 5.238000
7833 345 22 6.650000
7834 345 22 6.667000
7835 346 18 5.499000
7836 347 18 5.468000
7837 348 18 5.341000
7838 348 17 5.118000
7839 349 18 5.403000
7840 349 21 6.299000
7841 349 23 6.883000
7842 350 21 6.308000
7843 352 17 5.125000
7844 353 22 6.688000
7845 353 22 6.549000
7846 353 22 6.515000
7847 354 22 6.505000
7848 351 23 6.906000
7849 337 24 7.112000
7850 337 24 7.146000
7851 335 20 6.055000
7852 335 22 6.674000
7853 342 22 6.827000
7854 340 23 7.065000
7855 342 20 6.186000
7856 340 19 5.852000
7857 340 20 6.129000
7858 339 18 5.560000
7859 339 11 3.487000
7860 338 20 6.145000
7861 338 19 5.883000
7862 340 19 5.952000
7863 339 19 5.953000
7864 340 19 5.980000
7865 340 19 5.992000
7866 339 16 5.108000
7867 337 19 5.988000
7868 336 19 5.955000
7869 336 19 5.905000
7870 337 18 5.634000
7871 342 19 5.829000
7872 340 21 6.471000
7873 340 20 6.156000
7874 339 20 6.174000
7875 341 20 6.151000
7876 341 21 6.435000
7877 345 20 6.106000
7878 347 20 6.059000
7879 347 18 5.453000
7880 345 18 5.505000
7881 345 18 5.540000
7882 344 21 6.353000
7883 344 19 5.785000
7884 347 20 6.083000
7885 348 20 6.005000
7886 347 21 6.301000
7887 347 18 5.400000
7888 348 17 5.166000
7889 346 20 6.025000
7890 348 18 5.479000
7891 341 21 6.471000
7892 343 21 6.415000
7893 344 19 5.837000
7894 345 20 6.156000
7895 348 21 6.315000
7896 349 18 5.455000
7897 346 21 6.359000
7898 346 20 6.011000
7899 347 18 5.427000
7900 346 20 5.979000
7901 348 18 5.424000
7902 345 19 5.682000
7903 346 17 5.102000
7904 347 16 4.848000
7905 350 18 5.430000
7906 350 17 5.094000
7907 350 17 5.061000
7908 350 19 5.643000
7909 351 21 6.212000
7910 350 21 6.198000
7911 350 21 6.223000
7912 347 22 6.756000
7913 348 24 7.318000
7914 346 21 6.388000
7915 347 20 6.101000
7916 341 23 7.134000
7917 341 23 7.019000
7918 339 22 6.666000
7919 344 22 6.618000
7920 343 22 6.686000
7921 343 21 6.444000
7922 343 19 5.807000
7923 344 19 5.771000
7924 342 22 6.683000
7925 342 23 7.075000
7926 343 21 6.507000
7927 339 21 6.458000
7928 336 21 6.484000
7929 342 22 6.841000
7930 339 21 6.567000
7931 346 23 6.904000
7932 347 23 6.965000
7933 346 22 6.697000
7934 348 22 6.620000
7935 349 22 6.589000
7936 349 22 6.584000
7937 349 21 6.282000
7938 345 22 6.651000
7939 345 21 6.316000
7940 344 22 6.665000
7941 347 21 6.372000
7942 344 23 6.963000
7943 344 20 6.047000
7944 340 19 5.759000
7945 345 21 6.215000
7946 345 21 6.264000
7947 346 19 5.702000
7948 347 19 5.683000
7949 347 21 6.300000
7950 343 21 6.291000
7951 341 20 6.010000
7952 337 21 6.354000
7953 336 20 6.070000
7954 337 18 5.538000
7955 337 19 5.788000
7956 337 20 6.123000
7957 342 22 6.730000
7958 339 21 6.495000
7959 339 20 6.156000
7960 340 23 6.987000
7961 339 20 6.078000
7962 342 22 6.720000
7963 341 20 6.101000
7964 341 22 6.668000
7965 336 23 6.959000
7966 334 23 7.297000
7967 334 22 7.036000
7968 330 21 6.703000
7969 327 22 6.947000
7970 325 19 6.088000
7971 328 22 7.019000
7972 327 21 6.786000
7973 325 23 7.244000
7974 328 23 7.284000
7975 329 24 7.602000
7976 327 24 7.576000
7977 331 23 7.224000
7978 331 20 6.365000
7979 332 22 6.952000
7980 332 22 6.940000
7981 332 20 6.333000
7982 334 22 6.905000
7983 333 21 6.591000
7984 329 21 6.629000
7985 329 23 7.220000
7986 323 22 7.014000
7987 322 23 7.333000
7988 322 23 7.364000
7989 323 22 7.036000
7990 324 23 7.382000
7991 326 13 4.306000
7992 325 22 7.125000
7993 325 19 6.147000
7994 324 20 6.398000
7995 327 23 7.282000
7996 324 23 7.384000
7997 324 19 6.149000
7998 324 19 6.121000
7999 322 18 5.874000
8000 323 20 6.529000
8001 322 21 6.832000
8002 322 21 6.810000
8003 323 21 6.793000
8004 321 21 6.769000
8005 321 20 6.504000
8006 321 18 5.842000
8007 321 19 6.155000
8008 323 19 6.188000
8009 324 22 7.118000
8010 322 21 6.866000
8011 321 23 7.413000
8012 319 23 7.434000
8013 321 22 7.084000
8014 320 22 7.097000
8015 322 21 6.836000
8016 321 25 8.079000
8017 327 22 7.098000
8018 326 23 7.470000
8019 328 23 7.477000
8020 327 21 6.851000
8021 327 22 7.093000
8022 328 22 7.117000
8023 332 23 7.350000
8024 333 24 7.663000
8025 332 23 7.359000
8026 333 22 7.027000
8027 334 21 6.658000
8028 335 20 6.334000
8029 329 13 4.231000
8030 331 16 5.145000
8031 333 16 5.092000
8032 333 18 5.664000
8033 330 15 4.754000
8034 329 13 4.147000
8035 336 24 7.521000
8036 347 23 7.101000
8037 333 19 5.818000
8038 334 18 5.590000
8039 334 17 5.282000
8040 335 15 4.691000
8041 337 16 4.939000
8042 335 17 5.240000
8043 334 12 3.827000
8044 333 17 5.379000
8045 332 17 5.308000
8046 332 17 5.427000
8047 331 14 4.454000
8048 331 18 5.645000
8049 332 13 4.139000
8050 331 18 5.628000
8051 331 20 6.221000
8052 330 20 6.156000
8053 341 23 6.844000
8054 339 23 6.969000
8055 340 12 3.777000
8056 338 21 6.411000
8057 337 22 6.692000
8058 337 23 7.174000
8059 334 15 4.714000
8060 335 23 7.047000
8061 335 22 6.743000
8062 333 22 6.754000
8063 334 21 6.383000
8064 332 21 6.439000
8065 336 20 6.140000
8066 338 18 5.516000
8067 340 19 5.782000
8068 338 19 5.802000
8069 335 19 5.790000
8070 336 15 4.603000
8071 338 12 3.782000
8072 338 12 3.754000
8073 336 21 6.403000
8074 336 21 6.380000
8075 335 19 5.885000
8076 334 19 5.940000
8077 335 20 6.195000
8078 337 20 6.237000
8079 336 18 5.643000
8080 336 19 6.068000
8081 335 15 4.841000
8082 341 16 5.161000
8083 341 17 5.378000
8084 346 20 6.352000
8085 347 20 6.350000
8086 348 22 6.915000
8087 344 19 6.000000
8088 339 22 6.924000
8089 341 23 7.228000
8090 339 20 6.309000
8091 341 21 6.564000
8092 340 19 5.969000
8093 339 21 6.545000
8094 338 21 6.505000
8095 339 22 6.873000
8096 340 21 6.579000
8097 339 21 6.506000
8098 336 22 6.884000
8099 335 24 7.443000
8100 337 25 7.681000
8101 336 23 7.115000
8102 337 25 7.674000
8103 335 22 6.804000
8104 338 23 7.146000
8105 335 24 7.432000
8106 336 22 6.788000
8107 338 14 4.389000
8108 341 20 6.155000
8109 341 20 6.224000
8110 342 21 6.509000
8111 343 21 6.492000
8112 343 22 6.742000
8113 343 23 6.977000
8114 347 20 6.132000
8115 347 20 6.081000
8116 348 23 6.941000
8117 345 25 7.637000
8118 345 22 6.802000
8119 345 21 6.447000
8120 344 12 3.832000
8121 345 23 7.032000
8122 346 21 6.481000
8123 346 22 6.754000
8124 347 23 7.040000
8125 347 22 6.800000
8126 348 19 5.926000
8127 337 23 6.991000
8128 335 25 7.609000
8129 335 23 6.960000
8130 335 21 6.421000
8131 335 20 6.132000
8132 335 21 6.393000
8133 336 22 6.678000
8134 335 24 7.234000
8135 337 24 7.237000
8136 338 22 6.703000
8137 338 22 6.658000
8138 337 22 6.650000
8139 337 20 6.095000
8140 337 21 6.386000
8141 337 22 6.681000
8142 337 20 6.093000
8143 336 21 6.393000
8144 337 20 6.073000
8145 337 18 5.475000
8146 342 10 3.192000
8147 343 19 5.827000
8148 343 21 6.425000
8149 341 22 6.776000
8150 340 22 6.715000
8151 335 22 6.757000
8152 334 25 7.637000
8153 335 16 4.997000
8154 338 18 5.599000
8155 338 23 7.112000
8156 339 23 7.177000
8157 341 22 6.879000
8158 341 22 6.783000
8159 343 20 6.188000
8160 343 22 6.792000
8161 342 23 7.104000
8162 341 25 7.617000
8163 341 26 7.839000
8164 340 23 7.098000
8165 341 19 5.874000
8166 342 23 7.061000
8167 342 25 7.673000
8168 341 24 7.340000
8169 339 24 7.383000
8170 341 22 6.823000
8171 340 22 6.780000
8172 340 23 7.109000
8173 340 25 7.587000
8174 339 23 6.998000
8175 342 22 6.802000
8176 342 23 7.054000
8177 340 22 6.764000
8178 341 21 6.459000
8179 343 22 6.743000
8180 343 23 6.950000
8181 343 26 7.899000
8182 342 25 7.597000
8183 342 23 7.027000
8184 342 23 7.033000
8185 343 24 7.300000
8186 343 23 7.036000
8187 342 22 6.715000
8188 341 21 6.377000
8189 341 18 5.533000
8190 341 19 5.863000
8191 343 19 5.827000
8192 351 23 6.968000
8193 351 23 6.998000
8194 352 20 6.092000
8195 351 19 5.820000
8196 351 21 6.414000
8197 350 21 6.419000
8198 349 20 6.103000
8199 349 20 6.076000
8200 348 19 5.791000
8201 348 20 6.118000
8202 344 20 6.067000
8203 346 23 6.925000
8204 347 22 6.648000
8205 346 21 6.376000
8206 345 21 6.328000
8207 345 21 6.357000
8208 346 19 5.794000
8209 346 18 5.454000
8210 348 20 6.125000
8211 349 20 6.078000
8212 348 20 6.133000
8213 348 19 5.795000
8214 348 20 6.086000
8215 349 19 5.821000
8216 348 20 6.096000
8217 348 20 6.122000
8218 346 16 4.959000
8219 347 18 5.505000
8220 348 20 6.091000
8221 349 19 5.737000
8222 351 20 6.030000
8223 350 20 6.057000
8224 350 19 5.747000
8225 352 20 6.078000
8226 352 21 6.428000
8227 353 20 6.193000
8228 356 18 5.621000
8229 355 21 6.496000
8230 356 24 7.333000
8231 354 23 7.049000
8232 353 22 6.657000
8233 352 23 6.998000
8234 352 20 6.042000
8235 353 21 6.320000
8236 347 25 7.518000
8237 344 26 7.788000
8238 351 17 5.128000
8239 350 24 7.183000
8240 346 24 7.366000
8241 346 21 6.445000
8242 347 21 6.296000
8243 339 26 8.133000
8244 338 23 7.252000
8245 346 23 7.082000
8246 345 22 6.737000
8247 341 23 7.234000
8248 341 23 7.195000
8249 338 20 6.298000
8250 339 20 6.268000
8251 339 22 6.922000
8252 339 24 7.552000
8253 344 19 5.922000
8254 344 22 6.630000
8255 342 18 5.558000
8256 348 19 5.779000
8257 346 13 4.053000
8258 347 16 4.904000
8259 348 17 5.236000
8260 348 21 6.481000
8261 345 20 6.231000
8262 345 14 4.431000
8263 345 18 5.532000
8264 339 19 5.677000
8265 338 19 5.643000
8266 338 18 5.423000
8267 338 19 5.719000
8268 338 18 5.447000
8269 339 14 4.268000
8270 339 16 4.883000
8271 339 20 5.993000
8272 338 20 6.016000
8273 337 19 5.659000
8274 337 19 5.763000
8275 336 19 5.710000
8276 338 20 6.043000
8277 338 12 3.762000
8278 342 18 5.483000
8279 339 19 5.742000
8280 341 21 6.269000
8281 343 17 5.174000
8282 344 19 5.775000
8283 344 20 6.012000
8284 343 19 5.763000
8285 345 21 6.297000
8286 342 20 6.075000
8287 341 22 6.594000
8288 340 21 6.350000
8289 340 20 6.061000
8290 341 15 4.663000
8291 342 19 5.816000
8292 341 19 5.789000
8293 340 21 6.357000
8294 338 21 6.352000
8295 339 19 5.832000
8296 340 20 6.069000
8297 341 22 6.719000
8298 341 22 6.800000
8299 341 21 6.505000
8300 341 17 5.333000
8301 343 20 6.172000
8302 344 21 6.503000
8303 344 20 6.275000
8304 343 12 3.897000
8305 343 20 6.248000
8306 344 22 6.749000
8307 343 20 6.174000
8308 344 21 6.432000
8309 342 19 5.877000
8310 344 23 7.077000
8311 344 23 7.124000
8312 343 22 6.759000
8313 342 22 6.786000
8314 342 21 6.508000
8315 343 20 6.187000
8316 342 20 6.203000
8317 344 19 5.922000
8318 344 12 3.870000
8319 344 21 6.516000
8320 346 22 6.742000
8321 346 23 7.135000
8322 348 23 7.189000
8323 348 21 6.579000
8324 347 20 6.309000
8325 347 19 6.048000
8326 346 18 5.719000
8327 348 18 5.674000
8328 347 12 3.881000
8329 345 21 6.572000
8330 344 12 3.854000
8331 346 20 6.293000
8332 345 23 7.081000
8333 343 25 7.720000
8334 342 22 6.823000
8335 345 21 6.508000
8336 345 21 6.495000
8337 343 24 7.334000
8338 347 25 7.630000
8339 346 22 6.728000
8340 344 22 6.761000
8341 345 22 6.735000
8342 345 23 7.000000
8343 346 23 7.004000
8344 343 24 7.429000
8345 341 23 7.193000
8346 341 20 6.223000
8347 342 24 7.439000
8348 342 25 7.647000
8349 342 23 7.070000
8350 342 22 6.805000
8351 343 23 7.060000
8352 344 22 6.832000
8353 342 24 7.439000
8354 344 24 7.400000
8355 344 20 6.252000
8356 343 21 6.536000
8357 343 21 6.584000
8358 344 19 5.992000
8359 343 21 6.526000
8360 343 13 4.145000
8361 343 23 7.151000
8362 346 20 6.285000
8363 346 21 6.641000
8364 347 19 5.932000
8365 347 22 6.836000
8366 347 21 6.554000
8367 346 16 5.058000
8368 345 18 5.664000
8369 345 22 6.811000
8370 345 19 5.951000
8371 345 17 5.404000
8372 346 19 5.977000
8373 345 19 6.004000
8374 344 18 5.766000
8375 343 19 6.064000
8376 342 20 6.399000
8377 342 20 6.420000
8378 343 22 6.978000
8379 343 24 7.562000
8380 342 22 6.951000
8381 339 21 6.707000
8382 335 20 6.403000
8383 336 22 6.965000
8384 336 22 6.910000
8385 331 24 7.599000
8386 330 24 7.588000
8387 333 24 7.491000
8388 334 23 7.201000
8389 334 22 6.962000
8390 337 21 6.646000
8391 337 21 6.639000
8392 336 24 7.499000
8393 337 25 7.697000
8394 336 19 5.901000
8395 336 20 6.168000
8396 338 11 3.560000
8397 339 21 6.514000
8398 342 20 6.210000
8399 341 22 6.828000
8400 342 21 6.485000
8401 343 21 6.566000
8402 344 19 5.924000
8403 344 20 6.214000
8404 336 21 6.595000
8405 338 22 6.997000
8406 336 19 6.035000
8407 335 18 5.693000
8408 335 20 6.270000
8409 335 14 4.516000
8410 336 15 4.799000
8411 336 10 3.269000
8412 337 18 5.678000
8413 337 16 5.071000
8414 337 19 5.953000
8415 335 18 5.624000
8416 335 18 5.619000
8417 338 14 4.393000
8418 333 18 5.533000
8419 333 21 6.392000
8420 331 22 6.747000
8421 332 11 3.506000
8422 332 20 6.134000
8423 334 20 6.182000
8424 333 20 6.196000
8425 334 21 6.469000
8426 335 22 6.825000
8427 336 23 7.117000
8428 333 23 7.199000
8429 332 21 6.568000
8430 332 21 6.580000
8431 333 22 6.894000
8432 333 22 6.830000
8433 333 23 7.113000
8434 334 24 7.362000
8435 334 21 6.520000
8436 334 21 6.476000
8437 335 20 6.217000
8438 335 19 5.908000
8439 336 20 6.190000
8440 337 22 6.753000
8441 338 24 7.382000
8442 337 21 6.446000
8443 338 20 6.200000
8444 338 20 6.186000
8445 339 20 6.200000
8446 339 19 5.906000
8447 339 20 6.221000
8448 338 18 5.633000
8449 339 19 5.921000
8450 339 19 5.928000
8451 338 20 6.237000
8452 336 14 4.419000
8453 336 19 5.932000
8454 337 16 5.000000
8455 338 18 5.658000
8456 338 16 5.028000
8457 336 13 4.125000
8458 336 13 4.092000
8459 334 15 4.700000
8460 332 18 5.638000
8461 333 13 4.212000
8462 332 18 5.652000
8463 333 12 3.873000
8464 331 16 5.111000
8465 330 22 6.715000
8466 330 20 6.158000
8467 329 12 3.826000
8468 327 22 6.800000
8469 328 23 7.130000
8470 327 20 6.140000
8471 328 20 6.181000
8472 328 20 6.198000
8473 327 18 5.607000
8474 326 17 5.312000
8475 328 20 6.133000
8476 327 21 6.428000
8477 327 19 5.922000
8478 326 20 6.190000
8479 326 23 7.129000
8480 326 21 6.537000
8481 329 20 6.144000
8482 331 21 6.441000
8483 333 20 6.092000
8484 332 17 5.254000
8485 330 21 6.569000
8486 332 20 6.192000
8487 331 21 6.492000
8488 330 21 6.518000
8489 332 21 6.510000
8490 329 20 6.274000
8491 334 22 6.814000
8492 334 21 6.474000
8493 334 20 6.199000
8494 332 21 6.468000
8495 334 24 7.352000
8496 335 23 7.076000
8497 334 22 6.786000
8498 337 23 7.087000
8499 338 22 6.761000
8500 336 20 6.108000
8501 340 24 7.306000
8502 341 24 7.289000
8503 341 21 6.463000
8504 341 22 6.770000
8505 340 22 6.856000
8506 340 22 6.861000
8507 338 22 6.789000
8508 336 22 6.756000
8509 335 21 6.508000
8510 335 23 7.114000
8511 339 22 6.788000
8512 340 20 6.197000
8513 340 22 6.752000
8514 339 22 6.763000
8515 339 23 7.085000
8516 338 23 7.090000
8517 338 20 6.136000
8518 338 22 6.756000
8519 338 21 6.427000
8520 339 23 6.950000
8521 337 22 6.620000
8522 336 23 6.870000
8523 336 21 6.311000
8524 338 22 6.596000
8525 337 22 6.596000
8526 337 21 6.336000
8527 337 22 6.603000
8528 337 21 6.334000
8529 340 22 6.670000
8530 336 23 6.901000
8531 337 22 6.633000
8532 335 21 6.303000
8533 337 23 6.882000
8534 336 21 6.313000
8535 337 23 6.867000
8536 336 17 5.150000
8537 335 22 6.572000
8538 335 23 6.924000
8539 336 24 7.148000
8540 337 23 7.012000
8541 337 25 7.630000
8542 336 23 7.065000
8543 337 20 6.151000
8544 339 21 6.499000
8545 339 19 5.932000
8546 339 19 5.954000
8547 335 23 7.126000
8548 334 25 7.731000
8549 334 21 6.523000
8550 332 25 7.689000
8551 331 26 7.960000
8552 331 24 7.346000
8553 333 23 7.037000
8554 333 21 6.473000
8555 333 21 6.477000
8556 335 22 6.762000
8557 322 19 5.926000
8558 324 23 7.114000
8559 324 22 6.835000
8560 324 21 6.710000
8561 325 20 6.328000
8562 326 21 6.776000
8563 326 22 6.987000
8564 327 23 7.314000
8565 326 23 7.194000
8566 328 25 7.976000
8567 327 24 7.446000
8568 328 24 7.436000
8569 325 17 5.423000
8570 328 22 6.971000
8571 331 23 7.246000
8572 331 25 7.748000
8573 335 25 7.641000
8574 334 24 7.465000
8575 334 21 6.508000
8576 336 22 6.799000
8577 334 22 6.801000
8578 335 24 7.337000
8579 334 23 7.000000
8580 332 22 6.792000
8581 334 23 6.993000
8582 333 25 7.588000
8583 336 19 5.912000
8584 336 19 5.916000
8585 338 21 6.515000
8586 337 23 7.078000
8587 335 24 7.338000
8588 335 24 7.395000
8589 337 22 6.950000
8590 336 22 6.772000
8591 337 21 6.575000
8592 334 21 6.519000
8593 334 20 6.125000
8594 333 21 6.467000
8595 333 23 7.146000
8596 333 25 7.765000
8597 334 20 6.229000
8598 333 22 6.734000
8599 333 20 6.164000
8600 333 20 6.232000
8601 335 21 6.529000
8602 334 23 7.182000
8603 332 24 7.493000
8604 332 21 6.558000
8605 331 21 6.549000
8606 331 22 6.823000
8607 330 23 7.129000
8608 329 21 6.465000
8609 330 22 6.772000
8610 330 12 3.857000
8611 329 22 6.731000
8612 332 23 7.174000
8613 331 25 7.872000
8614 327 23 7.165000
8615 328 27 8.302000
8616 327 22 6.748000
8617 326 23 7.057000
8618 325 22 6.771000
8619 325 22 6.795000
8620 325 21 6.514000
8621 324 23 7.139000
8622 325 22 6.823000
8623 325 22 6.745000
8624 325 22 6.777000
8625 325 22 6.813000
8626 326 22 6.786000
8627 328 22 6.783000
8628 329 22 6.666000
8629 328 22 6.737000
8630 330 20 6.135000
8631 327 23 7.069000
8632 326 19 5.852000
8633 327 20 6.130000
8634 327 16 4.991000
8635 327 21 6.463000
8636 328 21 6.470000
8637 329 20 6.139000
8638 327 20 6.147000
8639 328 22 6.724000
8640 328 23 7.012000
8641 328 23 6.946000
8642 328 20 6.137000
8643 329 22 6.797000
8644 330 23 7.212000
8645 329 24 7.487000
8646 330 24 7.434000
8647 330 22 6.839000
8648 328 19 5.896000
8649 329 22 6.748000
8650 329 24 7.344000
8651 330 21 6.479000
8652 329 13 4.145000
8653 330 23 7.081000
8654 329 23 7.044000
8655 329 19 5.839000
8656 329 20 6.168000
8657 325 22 6.725000
8658 327 20 6.123000
8659 328 21 6.395000
8660 329 22 6.740000
8661 327 21 6.498000
8662 327 20 6.236000
8663 326 21 6.572000
8664 325 19 5.964000
8665 323 20 6.318000
8666 324 21 6.600000
8667 324 21 6.544000
8668 328 21 6.460000
8669 328 23 6.969000
8670 329 23 6.989000
8671 329 22 6.746000
8672 329 21 6.393000
8673 329 20 6.172000
8674 328 22 6.734000
8675 328 23 7.109000
8676 327 23 7.150000
8677 326 23 7.106000
8678 330 23 7.090000
8679 330 24 7.374000
8680 330 24 7.476000
8681 330 22 6.841000
8682 331 24 7.383000
8683 334 24 7.462000
8684 333 23 7.147000
8685 333 22 6.838000
8686 332 22 6.759000
8687 331 20 6.191000
8688 329 21 6.472000
8689 327 21 6.485000
8690 328 22 6.819000
8691 329 21 6.508000
8692 329 21 6.688000
8693 330 21 6.592000
8694 330 20 6.338000
8695 330 22 6.870000
8696 329 22 6.835000
8697 329 19 6.029000
8698 332 23 7.162000
8699 332 21 6.566000
8700 331 21 6.560000
8701 332 22 6.862000
8702 331 19 5.945000
8703 332 20 6.282000
8704 330 20 6.298000
